Object ID,Circularity Factor ,Total Intensity GFP,Mean Intensity GFP,Total Intensity mCherry,Mean Intensity mCherry,Total Intensity Brightfield,Mean Intensity Brightfield,Position ,Area ,Well ,Parent Object ID (Well),Parent Trace ID,R01,strain
35816,1.0410653,2325136.0,1944.0936,3164928.2,2646.261,70115368.0,58624.887,1,1196,22,21,-1,1,4
39780,1.0256376,2693280.0,2406.8633,4778320.0,4270.1699,69259064.0,61893.711,1,1119,24,23,-1,1,4
36259,1.054601,2272016.0,2151.5303,3126816.0,2961.0,61751128.0,58476.445,1,1056,22,21,-1,1,4
38247,1.0898807,1027616.0,2088.6504,1685232.0,3425.2683,29781606.0,60531.719,1,492,23,22,-1,1,4
39334,1.0464672,1096832.0,2180.5806,1435184.0,2853.2485,29639134.0,58924.719,1,503,24,23,-1,1,4
39301,1.0361574,1620736.0,2163.8665,2287168.0,3053.6289,43896384.0,58606.652,1,749,24,23,-1,1,4
36559,1.0569009,2551008.0,2080.7568,3293488.0,2686.3687,70849072.0,57788.805,1,1226,22,21,-1,1,4
38118,1.07557,1049040.0,1742.5913,1147840.0,1906.7109,36249384.0,60214.922,1,602,23,22,-1,1,4
39337,1.0260259,2499199.8,2084.4036,3268800.0,2726.272,69090096.0,57623.102,1,1199,24,23,-1,1,4
35793,1.0367393,2082320.0,1879.3502,2779520.0,2508.592,63343440.0,57169.168,1,1108,22,21,-1,1,4
39476,1.0453397,1072352.0,2331.2,1511520.0,3285.9131,25292266.0,54983.187,1,460,24,23,-1,1,4
38348,1.07603,2751376.0,3981.7307,3230880.2,4675.6587,40484984.0,58588.977,1,691,23,22,-1,1,4
39428,1.0363018,2359520.0,2064.322,3366064.0,2944.938,60219332.0,52685.328,1,1143,24,23,-1,1,4
40050,1.0309699,2933088.0,1863.4613,3487424.0,2215.6443,96464808.0,61286.41,1,1574,24,23,-1,1,4
36640,1.0791442,1483024.0,2109.5647,2031376.0,2889.5818,40554372.0,57687.582,1,703,22,21,-1,1,4
40413,1.1600395,1332208.0,1988.3701,1807904.0,2698.3643,36198808.0,54028.07,1,670,24,23,-1,1,4
40213,1.0294391,1840399.9,2103.3142,2312976.0,2643.4011,51553580.0,58918.375,1,875,24,23,-1,1,4
38198,1.0506318,2343200.0,2259.595,3186560.0,3072.864,58375676.0,56292.84,1,1037,23,22,-1,1,4
37640,1.0503573,1999663.9,2372.0806,2320576.0,2752.7593,48868560.0,57969.82,1,843,23,22,-1,1,4
39557,1.0331636,1571840.0,1923.9167,1973344.0,2415.3538,48261712.0,59071.863,1,817,24,23,-1,1,4
39477,1.0221823,1997840.0,1851.5663,2364384.0,2191.2734,64279352.0,59573.078,1,1079,24,23,-1,1,4
36953,1.0615484,2675088.0,1952.619,3242544.2,2366.8206,84436424.0,61632.426,1,1370,22,21,-1,1,4
37117,1.1031345,2145968.0,1977.8507,2655680.0,2447.6313,61467752.0,56652.305,1,1085,22,21,-1,1,4
36611,1.0359053,1664672.0,2167.5417,2348432.0,3057.8542,45702580.0,59508.566,1,768,22,21,-1,1,4
38808,1.1381032,738080.0,1787.1187,775136.0,1876.8427,25221642.0,61069.352,1,413,23,22,-1,1,4
39231,1.0894247,1987951.9,2238.6846,2583568.0,2909.4233,50490496.0,56858.668,1,888,24,23,-1,1,4
38693,1.0532204,2637296.0,2181.3862,3654560.0,3022.7957,73907480.0,61131.086,1,1209,23,22,-1,1,4
39408,1.0888322,2229872.0,1896.1497,2724928.0,2317.1157,69110992.0,58767.848,1,1176,24,23,-1,1,4
39798,1.0531835,1351359.9,2179.6128,1647216.0,2656.8,35966632.0,58010.695,1,620,24,23,-1,1,4
35803,1.0947606,2711136.0,2060.1338,3262256.0,2478.918,71668056.0,54459.008,1,1316,22,21,-1,1,4
36250,1.1546789,1126208.0,2298.3838,1458544.0,2976.6204,28405478.0,57970.363,1,490,22,21,-1,1,4
39120,1.072146,1997568.0,2096.084,2688176.0,2820.7512,52550408.0,55142.086,1,953,24,23,-1,1,4
38101,1.1486729,2198112.0,1992.8486,3065504.2,2779.2422,60457480.0,54811.859,1,1103,23,22,-1,1,4
38634,1.1129716,1438272.0,2282.9714,1867152.0,2963.7334,37668860.0,59791.844,1,630,23,22,-1,1,4
36711,1.0489539,1030880.0,1898.4899,1418144.0,2611.6833,30988484.0,57069.031,1,543,22,21,-1,1,4
36271,1.0660978,1856464.0,2053.6106,2728752.0,3018.531,51691720.0,57181.105,1,904,22,21,-1,1,4
36134,1.076539,965776.0,2046.1356,1249184.0,2646.5762,27834292.0,58970.957,1,472,22,21,-1,1,4
37730,1.0776893,1621024.0,2187.6167,2166304.0,2923.4871,40656364.0,54866.887,1,741,23,22,-1,1,4
40071,1.0575987,1814944.0,2176.1919,2325008.0,2787.7793,49088828.0,58859.504,1,834,24,23,-1,1,4
40442,1.072013,1751024.0,1911.5983,2226752.0,2430.9519,53922324.0,58867.168,1,916,24,23,-1,1,4
39470,1.0386202,3330032.0,1923.762,4022320.0,2323.6973,80692296.0,46616.0,1,1731,24,23,-1,1,4
36480,1.0436859,1585520.0,1901.1031,2269536.0,2721.2661,50490012.0,60539.582,1,834,22,21,-1,1,4
37294,1.0618124,1978304.0,2082.4253,2460192.0,2589.6758,55530040.0,58452.676,1,950,23,22,-1,1,4
40446,1.0379054,2173536.0,2184.4583,2665136.0,2678.5286,59273708.0,59571.566,1,995,24,23,-1,1,4
39931,1.0355934,2919472.2,2173.8437,3597232.0,2678.5049,81829576.0,60930.437,1,1343,24,23,-1,1,4
39320,1.0639351,2094096.0,2204.3115,2883200.0,3034.9473,54749000.0,57630.527,1,950,24,23,-1,1,4
40320,1.0267878,1489712.0,2074.8079,2056464.0,2864.156,43104520.0,60034.148,1,718,24,23,-1,1,4
36981,1.1003981,1423760.0,2025.2632,1716959.9,2442.3328,43197016.0,61446.68,1,703,22,21,-1,1,4
36940,1.027084,1643696.0,1814.234,1917632.0,2116.5916,54159064.0,59778.215,1,906,22,21,-1,1,4
38602,1.0421048,2983536.0,2318.2097,4055168.0,3150.8687,74411680.0,57817.934,1,1287,23,22,-1,1,4
36960,1.0309241,2265184.0,1966.3055,2620336.0,2274.5972,69562016.0,60383.695,1,1152,22,21,-1,1,4
40700,1.0553185,2070608.0,2040.0079,2600480.0,2562.0493,58302564.0,57440.949,1,1015,24,23,-1,1,4
40024,1.0922936,1565360.0,2207.842,2162224.0,3049.6812,42254476.0,59597.289,1,709,24,23,-1,1,4
38641,1.0402078,2131312.0,1909.7778,2265328.0,2029.8638,68415144.0,61303.895,1,1116,23,22,-1,1,4
38996,1.0440701,1747184.0,1901.1796,2056976.0,2238.2764,55698656.0,60607.895,1,919,24,23,-1,1,4
39875,1.0456439,1749488.0,1974.5914,2154608.0,2431.8374,52693336.0,59473.293,1,886,24,23,-1,1,4
36409,1.0413335,1562864.0,1825.7758,1966256.0,2297.0281,52725176.0,61594.832,1,856,22,21,-1,1,4
37819,1.0388289,1834944.0,2226.8738,2475216.0,3003.9028,48637872.0,59026.543,1,824,23,22,-1,1,4
36474,1.0766613,1242256.0,2112.6802,1498288.0,2548.1089,33284294.0,56605.941,1,588,22,21,-1,1,4
36084,1.0705647,2722816.0,2299.6758,3584592.0,3027.5271,70209152.0,59298.273,1,1184,22,21,-1,1,4
40487,1.0435368,2144784.0,2202.0369,2609168.0,2678.8171,57564876.0,59101.516,1,974,24,23,-1,1,4
38753,1.1416546,1449648.0,2448.7297,1967280.0,3323.1082,34304220.0,57946.32,1,592,23,22,-1,1,4
40489,1.0540018,1604592.0,1887.7552,2027712.0,2385.5435,52113424.0,61309.91,1,850,24,23,-1,1,4
37682,1.0140246,2648976.0,2122.5769,3396096.0,2721.2307,72252864.0,57894.926,1,1248,23,22,-1,1,4
36007,1.066763,1178096.0,2177.6267,1609568.0,2975.1719,32185952.0,59493.441,1,541,22,21,-1,1,4
37942,1.1348952,2032319.9,2071.6819,2323520.0,2368.522,55806216.0,56887.07,1,981,23,22,-1,1,4
38130,1.0702913,1622544.0,2237.9917,2645776.0,3649.3462,42446692.0,58547.164,1,725,23,22,-1,1,4
38288,1.1125135,1282608.0,2052.1729,2077040.0,3323.2639,35856424.0,57370.281,1,625,23,22,-1,1,4
37435,1.0341833,2390336.0,2155.3977,2888096.0,2604.2344,64820852.0,58449.82,1,1109,23,22,-1,1,4
38832,1.0902736,1822736.1,2241.9878,2056064.1,2528.9841,43190348.0,53124.66,1,813,23,22,-1,1,4
39747,1.0813139,782368.0,2307.8701,1187872.0,3504.0471,19012912.0,56085.285,1,339,24,23,-1,1,4
39239,1.0371031,784288.0,2026.584,1055024.0,2726.1602,19669324.0,50825.125,1,387,24,23,-1,1,4
40619,1.1037459,3171200.0,2030.2177,3708368.0,2374.1152,84683576.0,54214.84,1,1562,24,23,-1,1,4
36802,1.0160856,3919728.0,2034.109,4508448.0,2339.6201,113784970.0,59047.727,1,1927,22,21,-1,1,4
35848,1.0777356,2313712.0,2126.5735,2831712.0,2602.6765,59755484.0,54922.32,1,1088,22,21,-1,1,4
37759,1.0508236,1548560.0,2212.2285,2221072.0,3172.96,40041144.0,57201.637,1,700,23,22,-1,1,4
37376,1.1010641,1083920.0,2167.8401,1631472.0,3262.9441,27162444.0,54324.887,1,500,23,22,-1,1,4
37718,1.0784448,1495552.0,2062.8303,1793248.0,2473.4456,38884068.0,53633.195,1,725,23,22,-1,1,4
39502,1.0285202,1974111.9,2218.1033,2438000.0,2739.3259,53295928.0,59883.066,1,890,24,23,-1,1,4
40609,1.0640965,2018864.0,1845.3967,2163840.0,1977.9159,66612664.0,60889.09,1,1094,24,23,-1,1,4
35673,1.0376786,1146400.0,1885.5264,1360608.0,2237.842,35040564.0,57632.508,1,608,22,21,-1,1,4
37709,1.0732735,1978368.1,2268.7708,2796160.0,3206.6055,47690360.0,54690.781,1,872,23,22,-1,1,4
39971,1.049446,1522240.0,1753.7327,1793568.0,2066.3225,51943380.0,59842.602,1,868,24,23,-1,1,4
37240,1.1663238,712544.0,1850.7637,821296.0,2133.2363,23415540.0,60819.586,1,385,22,21,-1,1,4
36289,1.0467997,1438256.0,1708.1426,1511392.0,1795.0023,47838356.0,56815.148,1,842,22,21,-1,1,4
37674,1.0462435,2166912.0,1877.74,3113472.0,2697.9827,63388116.0,54929.043,1,1154,23,22,-1,1,4
38920,1.0415643,2941104.0,2000.751,3582064.2,2436.7783,82749232.0,56291.996,1,1470,23,22,-1,1,4
37459,1.009893,2166192.0,1958.5823,2595456.0,2346.7053,66218472.0,59872.035,1,1106,23,22,-1,1,4
36376,1.0689981,1554960.0,2359.5752,1998848.0,3033.1533,38860588.0,58969.023,1,659,22,21,-1,1,4
40462,1.0330854,928480.0,1902.6229,1270928.0,2604.3606,30015884.0,61507.961,1,488,24,23,-1,1,4
39332,1.0868488,1451840.0,1890.4166,1752608.0,2282.0417,45498380.0,59242.684,1,768,24,23,-1,1,4
38537,1.0579342,1194896.0,2114.8601,1353792.0,2396.092,33084906.0,58557.355,1,565,23,22,-1,1,4
40344,1.071149,2169568.0,2021.9646,2787296.0,2597.6663,62797820.0,58525.461,1,1073,24,23,-1,1,4
38748,1.0972168,1142512.0,2350.8477,1390368.0,2860.8396,28496374.0,58634.516,1,486,23,22,-1,1,4
38864,1.0764678,1030592.0,2270.0264,1477664.0,3254.7666,27424368.0,60406.098,1,454,23,22,-1,1,4
40415,1.0465086,3100160.0,1994.955,3872352.0,2491.8611,84186688.0,54174.187,1,1554,24,23,-1,1,4
39474,1.0449716,1611184.0,1877.8368,2054976.0,2395.0769,50782852.0,59187.473,1,858,24,23,-1,1,4
38849,1.0585991,2359648.0,2253.7229,2782320.0,2657.4211,61933908.0,59153.684,1,1047,23,22,-1,1,4
40595,1.0978878,2922736.0,1931.7489,3451904.0,2281.4963,84253016.0,55686.066,1,1513,24,23,-1,1,4
37163,1.0464359,2756848.0,2099.6558,3370576.2,2567.0801,77116048.0,58732.707,1,1313,22,21,-1,1,4
35931,1.0550829,2667680.2,2153.0913,3677232.0,2967.9031,72106056.0,58196.98,1,1239,22,21,-1,1,4
37544,1.0944329,3150480.0,1970.2814,4107888.0,2569.0356,85839824.0,53683.441,1,1599,23,22,-1,1,4
38700,1.0732238,1779296.0,2028.8437,2290528.0,2611.7766,50928520.0,58071.289,1,877,23,22,-1,1,4
39964,1.043219,1572192.0,2082.3735,1889952.1,2503.2478,45059592.0,59681.578,1,755,24,23,-1,1,4
38313,1.0661551,2269520.0,2024.5496,3156751.8,2816.0142,65220980.0,58181.07,1,1121,23,22,-1,1,4
40383,1.0455762,1709888.0,1881.0649,2029536.0,2232.7129,56605108.0,62271.848,1,909,24,23,-1,1,4
35618,1.0537139,2771280.0,1961.2739,3184080.0,2253.4182,80172352.0,56739.102,1,1413,22,21,-1,1,4
37667,1.0429714,1818320.1,2164.6667,2194896.0,2612.9714,48315200.0,57518.094,1,840,23,22,-1,1,4
36751,1.032439,2114608.0,1918.8821,3158496.0,2866.1489,67375144.0,61138.969,1,1102,22,21,-1,1,4
37436,1.0452269,1541872.0,1901.1985,1864896.1,2299.502,49333596.0,60830.574,1,811,23,22,-1,1,4
38863,1.0815959,2099104.0,1844.5554,2340752.0,2056.8999,67592704.0,59396.047,1,1138,23,22,-1,1,4
38838,1.0468103,1568608.0,1903.6505,2012112.0,2441.8835,47095384.0,57154.594,1,824,23,22,-1,1,4
37109,1.0530052,829232.0,2235.1267,1317472.0,3551.1375,22108312.0,59591.137,1,371,22,21,-1,1,4
38669,1.0535331,1292736.0,1881.7118,1563759.9,2276.2153,39401208.0,57352.559,1,687,23,22,-1,1,4
36202,1.1368998,772656.0,2233.1099,912704.0,2637.8728,19273136.0,55702.707,1,346,22,21,-1,1,4
35880,1.1258032,1427920.1,2224.1746,2193856.0,3417.2212,37200732.0,57945.062,1,642,22,21,-1,1,4
36069,1.1122482,733248.0,2169.3728,905424.0,2678.7693,19473966.0,57615.285,1,338,22,21,-1,1,4
40527,1.1214103,1560096.0,2206.6421,2189456.0,3096.8259,42035332.0,59455.914,1,707,24,23,-1,1,4
36931,1.0280713,2841984.0,2111.4294,3471024.0,2578.7698,78231344.0,58121.355,1,1346,22,21,-1,1,4
39852,1.0446639,2523072.0,2034.7355,3414752.0,2753.8323,69392496.0,55961.687,1,1240,24,23,-1,1,4
37090,1.0620643,620560.0,1945.3291,961664.0,3014.6206,19362628.0,60697.895,1,319,22,21,-1,1,4
37137,1.0477036,1604224.0,1869.725,1698832.0,1979.9907,51377996.0,59881.113,1,858,22,21,-1,1,4
36965,1.0467674,933040.0,1815.2529,970032.0,1887.2218,31310844.0,60916.039,1,514,22,21,-1,1,4
37394,1.0518295,772928.0,1785.0531,799104.0,1845.5057,24228154.0,55954.168,1,433,23,22,-1,1,4
40089,1.0303146,1618400.0,1917.5355,2005216.0,2375.8484,50242260.0,59528.742,1,844,24,23,-1,1,4
37322,1.1530702,1094896.0,2198.5864,1440320.0,2892.2087,25570196.0,51345.773,1,498,23,22,-1,1,4
39158,1.0427826,1891968.1,2228.4666,2595792.0,3057.47,47243340.0,55645.867,1,849,24,23,-1,1,4
39670,1.0914236,767615.94,2193.1885,964271.94,2755.0627,20643282.0,58980.805,1,350,24,23,-1,1,4
36471,1.04895,1430688.0,2225.0203,2613408.0,4064.3982,37049024.0,57619.008,1,643,22,21,-1,1,4
40553,1.1195741,2168112.0,2316.3589,2796128.0,2987.3162,54041624.0,57736.777,1,936,24,23,-1,1,4
38917,1.1398941,1157456.0,2123.7725,1460336.0,2679.5156,31491188.0,57781.996,1,545,23,22,-1,1,4
39926,1.0603005,1894495.9,2079.5784,2446048.0,2685.0142,51754232.0,56810.355,1,911,24,23,-1,1,4
36759,1.0447674,3555856.0,2232.1758,4683840.0,2940.2637,91741808.0,57590.59,1,1593,22,21,-1,1,4
39767,1.0692068,1904928.0,2451.6448,2667568.0,3433.1633,47080612.0,60592.809,1,777,24,23,-1,1,4
38636,1.1118761,2872976.0,1942.5125,3560096.0,2407.0967,81205296.0,54905.539,1,1479,23,22,-1,1,4
36901,1.1132775,1721440.0,2192.9172,2224528.0,2833.7937,45150144.0,57516.105,1,785,22,21,-1,1,4
36676,1.0315403,4127648.0,2456.9333,5303760.0,3157.0,98028904.0,58350.539,1,1680,22,21,-1,1,4
40551,1.1180078,1174432.0,1798.5176,1198496.0,1835.369,36028428.0,55173.703,1,653,24,23,-1,1,4
38976,1.0582611,989040.0,1990.0201,1137776.0,2289.2878,28818754.0,57985.422,1,497,23,22,-1,1,4
36450,1.0735488,3225328.0,1995.8713,4065872.2,2516.01,95416496.0,59044.863,1,1616,22,21,-1,1,4
38638,1.1711529,1698288.1,2342.4663,2080144.0,2869.1641,42275004.0,58310.352,1,725,23,22,-1,1,4
56825,1.0223702,9086192.0,6102.2109,3845584.0,2582.6621,89910032.0,60382.828,1,1489,35,34,-1,1,5
54907,1.0392798,5131424.0,4261.98,3010992.0,2500.824,67258704.0,55862.711,1,1204,34,33,-1,1,5
58267,1.0305173,5378544.0,3569.0405,3440400.0,2282.9463,92048152.0,61080.395,1,1507,36,35,-1,1,5
56221,1.0618493,3156928.0,3499.9202,2106272.0,2335.113,49768452.0,55175.668,1,902,35,34,-1,1,5
55738,1.0185112,4569648.0,4356.1943,2553040.0,2433.7847,63615948.0,60644.375,1,1049,35,34,-1,1,5
54791,1.0405599,4824288.0,4191.3882,2941232.2,2555.3711,64300108.0,55864.559,1,1151,34,33,-1,1,5
56502,1.0393899,4179103.8,3242.1287,2718767.8,2109.207,74558552.0,57842.168,1,1289,35,34,-1,1,5
58253,1.0434204,4723136.0,4671.7466,2747184.0,2717.2937,58507352.0,57870.773,1,1011,36,35,-1,1,5
57854,1.0759505,3577632.0,4719.8311,1839200.0,2426.3853,42879276.0,56568.965,1,758,36,35,-1,1,5
56604,1.0759321,1520992.0,3718.8069,947712.0,2317.1443,22530608.0,55087.062,1,409,35,34,-1,1,5
55229,1.0256817,11711744.0,6074.5562,4829072.0,2504.7053,113325630.0,58778.855,1,1928,34,33,-1,1,5
58486,1.0349885,2571376.0,2712.4219,2000480.0,2110.2109,50015920.0,52759.41,1,948,36,35,-1,1,5
57595,1.0539249,4103472.0,4165.9614,2299312.0,2334.3269,61144944.0,62076.086,1,985,36,35,-1,1,5
58476,1.0257127,5857872.0,3364.6594,3655360.0,2099.575,101793720.0,58468.535,1,1741,36,35,-1,1,5
55453,1.029341,6648016.0,5234.6582,3465472.0,2728.718,74532504.0,58687.012,1,1270,34,33,-1,1,5
54763,1.1000158,5704208.0,5267.0435,2885040.0,2663.9336,65555676.0,60531.559,1,1083,34,33,-1,1,5
58222,1.0138197,5314016.0,4796.0435,2937200.0,2650.9026,67667984.0,61072.187,1,1108,36,35,-1,1,5
56292,1.0357841,7393072.0,5830.4985,3601760.0,2840.5046,74701152.0,58912.582,1,1268,35,34,-1,1,5
56160,1.0373578,6286528.0,5735.8833,3439120.0,3137.8833,67937328.0,61986.613,1,1096,35,34,-1,1,5
56614,1.0517014,1502624.0,2003.4987,1356832.0,1809.1094,45464900.0,60619.867,1,750,35,34,-1,1,5
57343,1.0705332,2525376.0,3250.1621,1686144.1,2170.0696,48372452.0,62255.406,1,777,35,34,-1,1,5
55417,1.0302726,5099744.0,4442.2856,3100352.0,2700.655,70169544.0,61123.293,1,1148,34,33,-1,1,5
55400,1.0392876,6770432.0,4829.124,4148992.0,2959.3381,85354864.0,60880.785,1,1402,34,33,-1,1,5
56563,1.0462554,4825056.0,5166.0127,3023936.0,3237.6189,57174164.0,61214.309,1,934,35,34,-1,1,5
58005,1.024184,5561808.5,4207.1167,3331024.0,2519.6853,79754064.0,60328.336,1,1322,36,35,-1,1,5
55823,1.0467284,6536736.0,5904.9106,3206800.0,2896.8384,65323468.0,59009.457,1,1107,35,34,-1,1,5
55883,1.0390746,8452160.0,6582.6792,3644480.0,2838.3801,73907408.0,57560.285,1,1284,35,34,-1,1,5
55457,1.1389614,4423248.0,6034.4448,2135920.0,2913.9426,43185700.0,58916.371,1,733,34,33,-1,1,5
56965,1.031959,5133536.0,4103.5459,2959696.0,2365.864,76380616.0,61055.648,1,1251,35,34,-1,1,5
55461,1.0347078,4286464.0,4248.23,2955024.0,2928.666,58993256.0,58467.051,1,1009,34,33,-1,1,5
56199,1.0587712,4419360.0,5601.2168,2525136.0,3200.4258,48449668.0,61406.422,1,789,35,34,-1,1,5
55469,1.1029931,1786832.0,4991.1509,885984.0,2474.8157,21217104.0,59265.652,1,358,34,33,-1,1,5
58144,1.0362102,5429696.0,4520.979,3128288.0,2604.7361,67851064.0,56495.473,1,1201,36,35,-1,1,5
57341,1.0298433,3039024.0,3175.5737,2220672.0,2320.4514,58033232.0,60640.785,1,957,35,34,-1,1,5
54626,1.0657988,4466752.0,5047.1772,2574960.0,2909.5593,53309992.0,60237.277,1,885,34,33,-1,1,5
57903,1.0435442,11849072.0,5332.6157,4951776.0,2228.522,121678870.0,54760.969,1,2222,36,35,-1,1,5
55433,1.0547835,3627728.0,3884.0771,2388656.0,2557.4475,55826856.0,59771.793,1,934,34,33,-1,1,5
57382,1.0174984,4133648.0,3967.0327,2460128.0,2360.9673,63706576.0,61138.75,1,1042,36,35,-1,1,5
56860,1.0643354,3389856.0,4727.8325,1696688.1,2366.3711,42301120.0,58997.379,1,717,35,34,-1,1,5
54923,1.0819796,4125024.0,5801.7217,1974848.0,2777.564,41085264.0,57785.18,1,711,34,33,-1,1,5
56732,1.0818062,3014416.0,4505.8535,1857488.0,2776.5142,40081304.0,59912.262,1,669,35,34,-1,1,5
55384,1.0179717,7924079.5,5487.5898,4134672.0,2863.3462,86398112.0,59832.488,1,1444,34,33,-1,1,5
57019,1.1082278,4349104.0,3904.043,2955744.0,2653.271,67928096.0,60976.746,1,1114,35,34,-1,1,5
58055,1.0535407,1591472.0,2475.073,1236128.0,1922.4386,40035128.0,62263.031,1,643,36,35,-1,1,5
56535,1.0370085,6154960.0,4230.2129,3457344.0,2376.1814,84124264.0,57817.363,1,1455,35,34,-1,1,5
58053,1.0416329,2804496.0,4545.3745,1786928.0,2896.1555,35340904.0,57278.613,1,617,36,35,-1,1,5
56390,1.091388,5387440.0,5700.9946,2536944.0,2684.5969,54133508.0,57284.137,1,945,35,34,-1,1,5
55355,1.0343143,2620288.0,2671.0376,2034720.0,2074.1284,59070392.0,60214.469,1,981,34,33,-1,1,5
55930,1.0227791,7353632.0,4895.8936,4085488.0,2720.032,91241000.0,60746.336,1,1502,35,34,-1,1,5
54670,1.0361561,4492816.0,4872.9023,2351792.0,2550.7505,50588448.0,54868.164,1,922,34,33,-1,1,5
57974,1.0401249,2053904.1,2593.3132,1655232.0,2089.9395,45868300.0,57914.52,1,792,36,35,-1,1,5
54931,1.0620657,3786304.0,4550.8462,2120624.0,2548.8269,47515284.0,57109.715,1,832,34,33,-1,1,5
56420,1.0703697,4225040.0,5640.9077,2118160.0,2827.9839,43062536.0,57493.375,1,749,35,34,-1,1,5
57337,1.094085,4405120.0,3982.9294,2754256.0,2490.2856,65206808.0,58957.332,1,1106,35,34,-1,1,5
54990,1.0161077,6238800.0,5477.4365,3363344.0,2952.8921,62605300.0,54965.145,1,1139,34,33,-1,1,5
55525,1.0387619,5290336.0,4835.7734,3184160.0,2910.5667,65070752.0,59479.664,1,1094,34,33,-1,1,5
55028,1.0750782,1157600.0,2468.2302,898416.0,1915.5991,26756082.0,57049.215,1,469,34,33,-1,1,5
56931,1.0343974,2730944.0,2628.4351,2043120.0,1966.4292,63364500.0,60986.043,1,1039,35,34,-1,1,5
55041,1.0696111,4504704.0,4545.6147,2554976.0,2578.1797,53309628.0,53793.773,1,991,34,33,-1,1,5
57568,1.0596012,3557664.0,3768.7119,2450128.0,2595.4746,55292792.0,58572.871,1,944,36,35,-1,1,5
57523,1.0751643,3735120.0,4113.5684,2287120.0,2518.8547,53910824.0,59373.152,1,908,36,35,-1,1,5
56673,1.0355657,3449824.0,3929.1846,2339856.0,2664.9841,54540804.0,62119.367,1,878,35,34,-1,1,5
57257,1.1438203,2716128.0,3433.79,2018751.9,2552.1516,46503148.0,58790.328,1,791,35,34,-1,1,5
55198,1.0506687,9931968.0,5744.3423,4529680.0,2619.8264,98070928.0,56721.184,1,1729,34,33,-1,1,5
55935,1.0165495,5741536.0,5253.0063,3321408.0,3038.7996,66792160.0,61109.02,1,1093,35,34,-1,1,5
54686,1.0462176,890159.94,2445.4944,734160.0,2016.9231,22409308.0,61564.035,1,364,34,33,-1,1,5
56365,1.0341842,5304080.0,5525.0835,3232496.0,3367.1833,56822728.0,59190.34,1,960,35,34,-1,1,5
57485,1.0243461,6616928.0,4247.0654,3748688.0,2406.0898,94058344.0,60371.207,1,1558,36,35,-1,1,5
55246,1.0412296,1500928.0,2704.3748,1139680.0,2053.4775,34208560.0,61637.047,1,555,34,33,-1,1,5
56648,1.0412274,3087312.0,3912.9429,2102368.0,2664.5981,47820212.0,60608.633,1,789,35,34,-1,1,5
56135,1.037127,7334240.0,7592.3809,3317824.0,3434.6003,60273500.0,62394.926,1,966,35,34,-1,1,5
57118,1.0517399,7087232.0,5576.1069,4324848.0,3402.7129,75557720.0,59447.457,1,1271,35,34,-1,1,5
54980,1.0617383,3290080.0,5511.022,1752240.0,2935.0754,37362176.0,62583.211,1,597,34,33,-1,1,5
58410,1.0362508,4016272.0,3641.2258,2484448.0,2252.446,66376268.0,60177.941,1,1103,36,35,-1,1,5
55162,1.113288,2879424.0,6179.0215,1361760.0,2922.2317,26449222.0,56757.988,1,466,34,33,-1,1,5
56532,1.0923646,1376304.0,3679.9573,920848.0,2462.1604,21800576.0,58290.312,1,374,35,34,-1,1,5
56048,1.0205938,8699584.0,5983.2075,4287760.0,2948.9409,84434408.0,58070.43,1,1454,35,34,-1,1,5
58149,1.0451711,2860976.0,2807.6311,2398704.0,2353.9785,60977316.0,59840.348,1,1019,36,35,-1,1,5
54704,1.0377847,5152448.0,4847.082,3025632.0,2846.3142,65941408.0,62033.309,1,1063,34,33,-1,1,5
55555,1.027338,5216752.0,5011.2891,2478800.0,2381.1719,60174036.0,57804.07,1,1041,34,33,-1,1,5
55790,1.0402719,3224832.0,2519.3999,2572800.0,2010.0,75845856.0,59254.574,1,1280,35,34,-1,1,5
56244,1.0440796,4796688.0,5323.7383,2927424.0,3249.0833,54957312.0,60995.906,1,901,35,34,-1,1,5
56938,1.0465396,3052848.0,3395.8264,2312224.0,2571.9956,53003320.0,58958.086,1,899,35,34,-1,1,5
57011,1.0264754,6820288.0,5198.3901,3648320.0,2780.7317,78550088.0,59870.496,1,1312,35,34,-1,1,5
57949,1.0256266,8688560.0,5430.3501,4166560.2,2604.1001,97060856.0,60663.035,1,1600,36,35,-1,1,5
56983,1.0520886,8863744.0,4988.0381,5668672.0,3190.0237,106285720.0,59811.887,1,1777,35,34,-1,1,5
58503,1.0703058,992016.06,2224.2512,839088.0,1881.3633,25826870.0,57907.781,1,446,36,35,-1,1,5
56545,1.0234648,6867232.0,3686.115,3992528.2,2143.064,109397500.0,58721.152,1,1863,35,34,-1,1,5
55907,1.0800438,1219648.0,3684.7371,937536.0,2832.4351,19999286.0,60420.805,1,331,35,34,-1,1,5
